profile,temperature_C,feature_name,feature_group,n_samples,duration_s,sampling_interval_median_s,detrend_type,low_frequency_energy_fraction,mid_frequency_energy_fraction,high_frequency_energy_fraction,spectral_centroid_cycles_per_sample,median_frequency_cycles_per_sample,frequency_at_90_percent_cumulative_power,reference_raw_signal,high_frequency_energy_reduction_vs_reference_percent,source_file,feature_column_used
BJDST,45.0,Abs-current EMA deviation 200,ema_deviation,11390,11501.530030000002,1.0155500000000757,constant,0.28390799965398394,0.4401570238516379,0.27593497649437815,0.024486868320128374,0.009765625,0.0517578125,I_raw,7.279083298524033,NMC_45C_BJDST.csv,absI_dev_ema200
BJDST,45.0,Abs-current EMA deviation 200,ema_deviation,11390,11501.530030000002,1.0155500000000757,linear,0.28125728907088776,0.44180598402750726,0.27693672690160487,0.024572663878620456,0.009765625,0.0517578125,I_raw,7.064872090488494,NMC_45C_BJDST.csv,absI_dev_ema200
DST,45.0,Raw voltage,raw_voltage,11304,11400.47451,1.0155400000003283,constant,0.23174285078754187,0.3799294010658134,0.38832774814664467,0.03204154475868493,0.0107421875,0.0732421875,V_raw,0.0,NMC_45C_DST.csv,V_raw
DST,45.0,Raw voltage,raw_voltage,11304,11400.47451,1.0155400000003283,linear,0.20051254070946417,0.39533422493082127,0.40415323435971473,0.033305799586651474,0.01171875,0.0751953125,V_raw,0.0,NMC_45C_DST.csv,V_raw
DST,45.0,Corrected voltage,corrected_voltage,11304,11400.47451,1.0155400000003283,constant,0.9905925863431325,0.009266110696604227,0.00014130296026345707,0.0011719946746878373,0.0009765625,0.0009765625,V_raw,99.96361244826366,NMC_45C_DST.csv,V_corr_raw
DST,45.0,Corrected voltage,corrected_voltage,11304,11400.47451,1.0155400000003283,linear,0.9659059892756282,0.033577974104496824,0.0005160366198748741,0.0016086903980642936,0.0009765625,0.0029296875,V_raw,99.87231659281599,NMC_45C_DST.csv,V_corr_raw
DST,45.0,Raw current,raw_current,11304,11400.47451,1.0155400000003283,constant,0.16004757457270335,0.3864286375842906,0.4535237878430061,0.03756740851508652,0.017578125,0.0771484375,I_raw,0.0,NMC_45C_DST.csv,I_raw
DST,45.0,Raw current,raw_current,11304,11400.47451,1.0155400000003283,linear,0.1598958784248489,0.38651372770027387,0.45359039387487715,0.03757225932289924,0.017578125,0.0771484375,I_raw,0.0,NMC_45C_DST.csv,I_raw
DST,45.0,Short voltage EMA,voltage_ema,11304,11400.47451,1.0155400000003283,constant,0.9978036676300301,0.002193211677067189,3.1206929028673773e-06,0.0010893699938701515,0.0009765625,0.0009765625,V_corr_raw,97.79148795110245,NMC_45C_DST.csv,V_corr_raw_ema50
DST,45.0,Short voltage EMA,voltage_ema,11304,11400.47451,1.0155400000003283,linear,0.9908283592163348,0.00915945987015176,1.2180913513136462e-05,0.0013291250185010447,0.0009765625,0.0029296875,V_corr_raw,97.63952536622497,NMC_45C_DST.csv,V_corr_raw_ema50
DST,45.0,Mid voltage EMA,voltage_ema,11304,11400.47451,1.0155400000003283,constant,0.9996995745248931,0.0003000208317470372,4.0464335961468473e-07,0.0010407925996486964,0.0009765625,0.0009765625,V_corr_raw,99.71363419502308,NMC_45C_DST.csv,V_corr_raw_ema200
DST,45.0,Mid voltage EMA,voltage_ema,11304,11400.47451,1.0155400000003283,linear,0.998475920540256,0.0015224184620346638,1.6609977091176788e-06,0.0011429693547626127,0.0009765625,0.001953125,V_corr_raw,99.67812406229612,NMC_45C_DST.csv,V_corr_raw_ema200
DST,45.0,Long voltage EMA,voltage_ema,11304,11400.47451,1.0155400000003283,constant,0.9999096952523026,9.017190583551679e-05,1.3284186199600647e-07,0.0010306830520457465,0.0009765625,0.0009765625,V_corr_raw,99.90598791295785,NMC_45C_DST.csv,V_corr_raw_ema800
DST,45.0,Long voltage EMA,voltage_ema,11304,11400.47451,1.0155400000003283,linear,0.9994798944854577,0.0005195283512078551,5.771633343295951e-07,0.0011085959295376257,0.0009765625,0.001953125,V_corr_raw,99.88815457816355,NMC_45C_DST.csv,V_corr_raw_ema800
DST,45.0,Short current EMA,current_ema,11304,11400.47451,1.0155400000003283,constant,0.5764684054224805,0.39570639755545606,0.027825197022063382,0.005777397675358205,0.0048828125,0.0087890625,I_raw,93.86466646999881,NMC_45C_DST.csv,I_raw_ema50
DST,45.0,Short current EMA,current_ema,11304,11400.47451,1.0155400000003283,linear,0.5758872926798679,0.3962539481358475,0.027858759184284376,0.005780938905970114,0.0048828125,0.0087890625,I_raw,93.85816817100205,NMC_45C_DST.csv,I_raw_ema50
DST,45.0,Long current EMA,current_ema,11304,11400.47451,1.0155400000003283,constant,0.6972904959694443,0.2857930728683294,0.016916431162226367,0.004798396853475578,0.0029296875,0.0087890625,I_raw,96.27000135038513,NMC_45C_DST.csv,I_raw_ema200
DST,45.0,Long current EMA,current_ema,11304,11400.47451,1.0155400000003283,linear,0.6948671683114801,0.2880884219268024,0.017044409761717495,0.004824044833601009,0.0029296875,0.0087890625,I_raw,96.24233449564208,NMC_45C_DST.csv,I_raw_ema200
DST,45.0,Short abs-current EMA,abs_current_ema,11304,11400.47451,1.0155400000003283,constant,0.7066910013463644,0.28491242215992185,0.008396576493713835,0.004677415253835593,0.0029296875,0.0078125,I_raw,98.1485918227909,NMC_45C_DST.csv,absI_ema50
DST,45.0,Short abs-current EMA,abs_current_ema,11304,11400.47451,1.0155400000003283,linear,0.7062946052036506,0.28529936644652665,0.008406028349822663,0.004678757405513002,0.0029296875,0.0078125,I_raw,98.14677990025038,NMC_45C_DST.csv,absI_ema50
DST,45.0,Long abs-current EMA,abs_current_ema,11304,11400.47451,1.0155400000003283,constant,0.8050085365254451,0.19032381916640054,0.004667644308154404,0.003955470116594174,0.0029296875,0.005859375,I_raw,98.97080496475078,NMC_45C_DST.csv,absI_ema200
DST,45.0,Long abs-current EMA,abs_current_ema,11304,11400.47451,1.0155400000003283,linear,0.8030381106992485,0.1922498496983632,0.004712039602388196,0.003980364493243398,0.0029296875,0.005859375,I_raw,98.9611685639692,NMC_45C_DST.csv,absI_ema200
DST,45.0,Voltage EMA deviation 50,ema_deviation,11304,11400.47451,1.0155400000003283,constant,0.8114513382362663,0.18499852035060857,0.0035501414131249034,0.0032489098058224434,0.0029296875,0.005859375,V_corr_raw,-2412.4324405558964,NMC_45C_DST.csv,V_corr_raw_dev_ema50
DST,45.0,Voltage EMA deviation 50,ema_deviation,11304,11400.47451,1.0155400000003283,linear,0.7526493639417413,0.2426830349367825,0.004667601121476243,0.00396201689192564,0.0029296875,0.0078125,V_corr_raw,-804.5096688308707,NMC_45C_DST.csv,V_corr_raw_dev_ema50
DST,45.0,Voltage EMA deviation 200,ema_deviation,11304,11400.47451,1.0155400000003283,constant,0.9421051951759102,0.05699828019342422,0.0008965246306654994,0.0018747969306207072,0.0009765625,0.0029296875,V_corr_raw,-534.4698150654054,NMC_45C_DST.csv,V_corr_raw_dev_ema200
DST,45.0,Voltage EMA deviation 200,ema_deviation,11304,11400.47451,1.0155400000003283,linear,0.8857913128122566,0.11243819286502517,0.0017704943227180195,0.0027381514818690263,0.0029296875,0.005859375,V_corr_raw,-243.09470578799613,NMC_45C_DST.csv,V_corr_raw_dev_ema200
DST,45.0,Voltage EMA deviation 800,ema_deviation,11304,11400.47451,1.0155400000003283,constant,0.9767504000545952,0.022896238979000907,0.00035336096640371876,0.0013838366611299978,0.0009765625,0.0029296875,V_corr_raw,-150.0732934008481,NMC_45C_DST.csv,V_corr_raw_dev_ema800
DST,45.0,Voltage EMA deviation 800,ema_deviation,11304,11400.47451,1.0155400000003283,linear,0.9463364992163701,0.05284786659643847,0.0008156341871916263,0.0018954413138656786,0.0009765625,0.0029296875,V_corr_raw,-58.05742379085367,NMC_45C_DST.csv,V_corr_raw_dev_ema800
DST,45.0,Current EMA deviation 50,ema_deviation,11304,11400.47451,1.0155400000003283,constant,0.09846394592852148,0.38503093204011757,0.5165051220313611,0.04227066083627559,0.021484375,0.0791015625,I_raw,-13.887107110279494,NMC_45C_DST.csv,I_raw_dev_ema50
DST,45.0,Current EMA deviation 50,ema_deviation,11304,11400.47451,1.0155400000003283,linear,0.09846928323962585,0.3850410892418572,0.516489627518517,0.042269158022440335,0.021484375,0.0791015625,I_raw,-13.866967751744452,NMC_45C_DST.csv,I_raw_dev_ema50
DST,45.0,Current EMA deviation 200,ema_deviation,11304,11400.47451,1.0155400000003283,constant,0.15301503213555517,0.38767261977608364,0.4593123480883612,0.038001046066132436,0.0185546875,0.078125,I_raw,-1.276352068076937,NMC_45C_DST.csv,I_raw_dev_ema200
DST,45.0,Current EMA deviation 200,ema_deviation,11304,11400.47451,1.0155400000003283,linear,0.15290713721707283,0.38773488589738414,0.459357976885543,0.03800427224631625,0.0185546875,0.078125,I_raw,-1.271539937474251,NMC_45C_DST.csv,I_raw_dev_ema200
DST,45.0,Abs-current EMA deviation 50,ema_deviation,11304,11400.47451,1.0155400000003283,constant,0.18685745600992407,0.4896163340085577,0.32352620998151815,0.031406835603147165,0.013671875,0.0673828125,I_raw,28.663894010888914,NMC_45C_DST.csv,absI_dev_ema50
DST,45.0,Abs-current EMA deviation 50,ema_deviation,11304,11400.47451,1.0155400000003283,linear,0.18670501337765572,0.489720531863279,0.3235744547590652,0.031410793545344165,0.013671875,0.0673828125,I_raw,28.663732934273035,NMC_45C_DST.csv,absI_dev_ema50
DST,45.0,Abs-current EMA deviation 200,ema_deviation,11304,11400.47451,1.0155400000003283,constant,0.2806759452467436,0.45384713270502175,0.26547692204823475,0.026490056852949133,0.0087890625,0.056640625,I_raw,41.4635066198262,NMC_45C_DST.csv,absI_dev_ema200
DST,45.0,Abs-current EMA deviation 200,ema_deviation,11304,11400.47451,1.0155400000003283,linear,0.2803565518582711,0.4540596582371374,0.2655837899045914,0.026499482295958287,0.0087890625,0.056640625,I_raw,41.448541792123436,NMC_45C_DST.csv,absI_dev_ema200
US06,45.0,Raw voltage,raw_voltage,10884,10993.0851,1.0155699999995704,constant,0.12264371298096764,0.16163257582490667,0.7157237111941257,0.08574124520874377,0.03515625,0.291015625,V_raw,0.0,NMC_45C_US06.csv,V_raw
US06,45.0,Raw voltage,raw_voltage,10884,10993.0851,1.0155699999995704,linear,0.08451163695067694,0.1686416818073581,0.746846681241965,0.08942490468780503,0.0361328125,0.3056640625,V_raw,0.0,NMC_45C_US06.csv,V_raw
US06,45.0,Corrected voltage,corrected_voltage,10884,10993.0851,1.0155699999995704,constant,0.9987789728475962,0.0010927425441719792,0.0001282846082315772,0.0010884293025173145,0.0009765625,0.0009765625,V_raw,99.98207623888588,NMC_45C_US06.csv,V_corr_raw
US06,45.0,Corrected voltage,corrected_voltage,10884,10993.0851,1.0155699999995704,linear,0.995929603899056,0.003624759423319638,0.00044563667762439953,0.001262499194943701,0.0009765625,0.001953125,V_raw,99.94033090206904,NMC_45C_US06.csv,V_corr_raw
US06,45.0,Raw current,raw_current,10884,10993.0851,1.0155699999995704,constant,0.0538578420974272,0.15888789741089546,0.7872542604916775,0.09703842377202146,0.0419921875,0.328125,I_raw,0.0,NMC_45C_US06.csv,I_raw
US06,45.0,Raw current,raw_current,10884,10993.0851,1.0155699999995704,linear,0.05755339323492376,0.15826666342262902,0.7841799433424472,0.09666396101193667,0.041015625,0.328125,I_raw,0.0,NMC_45C_US06.csv,I_raw
US06,45.0,Short voltage EMA,voltage_ema,10884,10993.0851,1.0155699999995704,constant,0.9998096658023885,0.0001878451908305288,2.4890067809582783e-06,0.0010658645630958086,0.0009765625,0.0009765625,V_corr_raw,98.05977754052523,NMC_45C_US06.csv,V_corr_raw_ema50
US06,45.0,Short voltage EMA,voltage_ema,10884,10993.0851,1.0155699999995704,linear,0.9994785423014129,0.0005127713448993236,8.68635368794552e-06,0.0012021535591215833,0.0009765625,0.001953125,V_corr_raw,98.05079919941717,NMC_45C_US06.csv,V_corr_raw_ema50
US06,45.0,Mid voltage EMA,voltage_ema,10884,10993.0851,1.0155699999995704,constant,0.9999201230363446,7.955955978649744e-05,3.174038690740552e-07,0.0010415464876995981,0.0009765625,0.0009765625,V_corr_raw,99.75257836972843,NMC_45C_US06.csv,V_corr_raw_ema200
US06,45.0,Mid voltage EMA,voltage_ema,10884,10993.0851,1.0155699999995704,linear,0.9999003942293366,9.818793504849072e-05,1.41783561488048e-06,0.001161715970181365,0.0009765625,0.001953125,V_corr_raw,99.68184045746892,NMC_45C_US06.csv,V_corr_raw_ema200
US06,45.0,Long voltage EMA,voltage_ema,10884,10993.0851,1.0155699999995704,constant,0.9999293084756242,7.057411928009626e-05,1.1740509558141044e-07,0.0010306669146841563,0.0009765625,0.0009765625,V_corr_raw,99.9084807622677,NMC_45C_US06.csv,V_corr_raw_ema800
US06,45.0,Long voltage EMA,voltage_ema,10884,10993.0851,1.0155699999995704,linear,0.9999494110956624,4.9968256704216416e-05,6.206476332143223e-07,0.0011364729302016142,0.0009765625,0.001953125,V_corr_raw,99.86072788341326,NMC_45C_US06.csv,V_corr_raw_ema800
US06,45.0,Short current EMA,current_ema,10884,10993.0851,1.0155699999995704,constant,0.6829330736862497,0.2196171845889218,0.0974497417248286,0.007191068711060992,0.0029296875,0.0185546875,I_raw,87.62156693010888,NMC_45C_US06.csv,I_raw_ema50
US06,45.0,Short current EMA,current_ema,10884,10993.0851,1.0155699999995704,linear,0.7041007039903071,0.2049541755758538,0.090945120433839,0.0067877527717540714,0.001953125,0.017578125,I_raw,88.40251893638094,NMC_45C_US06.csv,I_raw_ema50
US06,45.0,Long current EMA,current_ema,10884,10993.0851,1.0155699999995704,constant,0.8637339410464825,0.09673675814251051,0.03952930081100672,0.004056550137747482,0.001953125,0.0087890625,I_raw,94.97883939220362,NMC_45C_US06.csv,I_raw_ema200
US06,45.0,Long current EMA,current_ema,10884,10993.0851,1.0155699999995704,linear,0.8811778693900485,0.08434975351064333,0.034472377099307984,0.003686664144732654,0.001953125,0.0078125,I_raw,95.60402208804592,NMC_45C_US06.csv,I_raw_ema200
US06,45.0,Short abs-current EMA,abs_current_ema,10884,10993.0851,1.0155699999995704,constant,0.6536368205041754,0.21094127042104685,0.13542190907477783,0.008673114708118615,0.00390625,0.0234375,I_raw,82.7981992767876,NMC_45C_US06.csv,absI_ema50
US06,45.0,Short abs-current EMA,abs_current_ema,10884,10993.0851,1.0155699999995704,linear,0.6692349904353802,0.20143148187539983,0.12933352768922007,0.00833472303501126,0.00390625,0.0234375,I_raw,83.50716199932944,NMC_45C_US06.csv,absI_ema50
US06,45.0,Long abs-current EMA,abs_current_ema,10884,10993.0851,1.0155699999995704,constant,0.8309989608227777,0.10696232171571597,0.06203871746150626,0.005103582901250445,0.001953125,0.01171875,I_raw,92.11960854644849,NMC_45C_US06.csv,absI_ema200
US06,45.0,Long abs-current EMA,abs_current_ema,10884,10993.0851,1.0155699999995704,linear,0.8487945175212985,0.09566725796683988,0.05553822451186157,0.004696650613794568,0.001953125,0.0087890625,I_raw,92.917668325571,NMC_45C_US06.csv,absI_ema200
US06,45.0,Voltage EMA deviation 50,ema_deviation,10884,10993.0851,1.0155699999995704,constant,0.9603997772055789,0.034826701661454476,0.004773521132966263,0.0018070733540534586,0.0009765625,0.0029296875,V_corr_raw,-3621.039646743266,NMC_45C_US06.csv,V_corr_raw_dev_ema50
US06,45.0,Voltage EMA deviation 50,ema_deviation,10884,10993.0851,1.0155699999995704,linear,0.9243063774199727,0.06655708476543608,0.009136537814590855,0.002486363439805833,0.001953125,0.00390625,V_corr_raw,-1950.2212392606282,NMC_45C_US06.csv,V_corr_raw_dev_ema50
US06,45.0,Voltage EMA deviation 200,ema_deviation,10884,10993.0851,1.0155699999995704,constant,0.9924583636129338,0.006708808912806775,0.0008328274742591479,0.001298529138783583,0.0009765625,0.001953125,V_corr_raw,-549.202960308178,NMC_45C_US06.csv,V_corr_raw_dev_ema200
US06,45.0,Voltage EMA deviation 200,ema_deviation,10884,10993.0851,1.0155699999995704,linear,0.9859399283607252,0.012503719906504451,0.0015563517327701862,0.0015314711842475167,0.0009765625,0.001953125,V_corr_raw,-249.2422888229909,NMC_45C_US06.csv,V_corr_raw_dev_ema200
US06,45.0,Voltage EMA deviation 800,ema_deviation,10884,10993.0851,1.0155699999995704,constant,0.9966502142309618,0.002984951362870853,0.0003648344061674313,0.0011820295693355533,0.0009765625,0.001953125,V_corr_raw,-184.394528070615,NMC_45C_US06.csv,V_corr_raw_dev_ema800
US06,45.0,Voltage EMA deviation 800,ema_deviation,10884,10993.0851,1.0155699999995704,linear,0.9941783384986872,0.005182657414258179,0.0006390040870545394,0.0013190480334593292,0.0009765625,0.001953125,V_corr_raw,-43.39126897295418,NMC_45C_US06.csv,V_corr_raw_dev_ema800
US06,45.0,Current EMA deviation 50,ema_deviation,10884,10993.0851,1.0155699999995704,constant,0.019958230897052055,0.15584302875795453,0.8241987403449933,0.10184544698360948,0.0439453125,0.341796875,I_raw,-4.692826918490383,NMC_45C_US06.csv,I_raw_dev_ema50
US06,45.0,Current EMA deviation 50,ema_deviation,10884,10993.0851,1.0155699999995704,linear,0.020894486477303055,0.15569412962576254,0.8234113838969346,0.10174924564689107,0.0439453125,0.341796875,I_raw,-5.002862020070206,NMC_45C_US06.csv,I_raw_dev_ema50
US06,45.0,Current EMA deviation 200,ema_deviation,10884,10993.0851,1.0155699999995704,constant,0.047874778019106015,0.15932395766195742,0.7928012643189365,0.09772866147515463,0.0419921875,0.3291015625,I_raw,-0.704601309339967,NMC_45C_US06.csv,I_raw_dev_ema200
US06,45.0,Current EMA deviation 200,ema_deviation,10884,10993.0851,1.0155699999995704,linear,0.05076467165684534,0.15884083849277858,0.7903944898503761,0.09743547549885678,0.0419921875,0.328125,I_raw,-0.7924898565296503,NMC_45C_US06.csv,I_raw_dev_ema200
US06,45.0,Abs-current EMA deviation 50,ema_deviation,10884,10993.0851,1.0155699999995704,constant,0.020796480213255454,0.10082978864696196,0.8783737311397826,0.11279505924104098,0.0478515625,0.3681640625,I_raw,-11.574338205702016,NMC_45C_US06.csv,absI_dev_ema50
US06,45.0,Abs-current EMA deviation 50,ema_deviation,10884,10993.0851,1.0155699999995704,linear,0.021441833146735298,0.10076264186593203,0.8777955249873326,0.11272155770283165,0.0478515625,0.3671875,I_raw,-11.938022955020152,NMC_45C_US06.csv,absI_dev_ema50
US06,45.0,Abs-current EMA deviation 200,ema_deviation,10884,10993.0851,1.0155699999995704,constant,0.04102525361999683,0.10468411049886822,0.854290635881135,0.109399727981537,0.0458984375,0.365234375,I_raw,-8.51521277859965,NMC_45C_US06.csv,absI_dev_ema200
US06,45.0,Abs-current EMA deviation 200,ema_deviation,10884,10993.0851,1.0155699999995704,linear,0.0425991972366192,0.10451234147198435,0.8528884612913964,0.10922209050648281,0.0458984375,0.365234375,I_raw,-8.761830563542548,NMC_45C_US06.csv,absI_dev_ema200
FUDS,45.0,Raw voltage,raw_voltage,11626,11745.96403,1.015559999999823,constant,0.13995778274558698,0.26802670046383037,0.5920155167905827,0.05427602780038585,0.025390625,0.123046875,V_raw,0.0,NMC_45C_FUDS.csv,V_raw
FUDS,45.0,Raw voltage,raw_voltage,11626,11745.96403,1.015559999999823,linear,0.13031821282571965,0.2709894917571192,0.5986922954171613,0.05487739274162538,0.0263671875,0.1240234375,V_raw,0.0,NMC_45C_FUDS.csv,V_raw
FUDS,45.0,Corrected voltage,corrected_voltage,11626,11745.96403,1.015559999999823,constant,0.9928766122191588,0.006823632271104311,0.00029975550973710844,0.00117673152412897,0.0009765625,0.001953125,V_raw,99.94936695048769,NMC_45C_FUDS.csv,V_corr_raw
FUDS,45.0,Corrected voltage,corrected_voltage,11626,11745.96403,1.015559999999823,linear,0.9730927054577684,0.02576187337152012,0.0011454211707114413,0.0016093339699729905,0.0009765625,0.0029296875,V_raw,99.80867948702875,NMC_45C_FUDS.csv,V_corr_raw
FUDS,45.0,Raw current,raw_current,11626,11745.96403,1.015559999999823,constant,0.10202334636135581,0.26039864505323124,0.637578008585413,0.05943968938607884,0.0283203125,0.134765625,I_raw,0.0,NMC_45C_FUDS.csv,I_raw
FUDS,45.0,Raw current,raw_current,11626,11745.96403,1.015559999999823,linear,0.09969601447965831,0.26108193352377024,0.6392220519965716,0.05959042339772694,0.029296875,0.134765625,I_raw,0.0,NMC_45C_FUDS.csv,I_raw
FUDS,45.0,Short voltage EMA,voltage_ema,11626,11745.96403,1.015559999999823,constant,0.9986765908167652,0.0013184688577669097,4.940325467993771e-06,0.001096701693244827,0.0009765625,0.0009765625,V_corr_raw,98.35188168106518,NMC_45C_FUDS.csv,V_corr_raw_ema50
FUDS,45.0,Short voltage EMA,voltage_ema,11626,11745.96403,1.015559999999823,linear,0.9922094435046481,0.007762340092846039,2.821640250577444e-05,0.0014151860099704766,0.0009765625,0.001953125,V_corr_raw,97.53659149775895,NMC_45C_FUDS.csv,V_corr_raw_ema50
FUDS,45.0,Mid voltage EMA,voltage_ema,11626,11745.96403,1.015559999999823,constant,0.9998373236716414,0.00016223396364661185,4.4236471218847515e-07,0.0010474484852124166,0.0009765625,0.0009765625,V_corr_raw,99.852424826961,NMC_45C_FUDS.csv,V_corr_raw_ema200
FUDS,45.0,Mid voltage EMA,voltage_ema,11626,11745.96403,1.015559999999823,linear,0.9978867265396645,0.0021073891276475244,5.884332687820812e-06,0.0012907180015484447,0.0009765625,0.001953125,V_corr_raw,99.48627344785623,NMC_45C_FUDS.csv,V_corr_raw_ema200
FUDS,45.0,Long voltage EMA,voltage_ema,11626,11745.96403,1.015559999999823,constant,0.9999308243677433,6.905464650190027e-05,1.2098575454011445e-07,0.0010323924210265607,0.0009765625,0.0009765625,V_corr_raw,99.95963852185864,NMC_45C_FUDS.csv,V_corr_raw_ema800
FUDS,45.0,Long voltage EMA,voltage_ema,11626,11745.96403,1.015559999999823,linear,0.9990649528551389,0.0009325096001120889,2.537544748990748e-06,0.00120283789583226,0.0009765625,0.001953125,V_corr_raw,99.77846186067832,NMC_45C_FUDS.csv,V_corr_raw_ema800
FUDS,45.0,Short current EMA,current_ema,11626,11745.96403,1.015559999999823,constant,0.6881191111046944,0.260040797908271,0.05184009098703462,0.005965335576244139,0.00390625,0.015625,I_raw,91.86921595648326,NMC_45C_FUDS.csv,I_raw_ema50
FUDS,45.0,Short current EMA,current_ema,11626,11745.96403,1.015559999999823,linear,0.6771228856341692,0.2691887843207175,0.05368833004511301,0.006141758788691842,0.00390625,0.015625,I_raw,91.60098906515807,NMC_45C_FUDS.csv,I_raw_ema50
FUDS,45.0,Long current EMA,current_ema,11626,11745.96403,1.015559999999823,constant,0.8812867130285947,0.10120166873335593,0.017511618238049247,0.003106865858080481,0.001953125,0.005859375,I_raw,97.25341558174159,NMC_45C_FUDS.csv,I_raw_ema200
FUDS,45.0,Long current EMA,current_ema,11626,11745.96403,1.015559999999823,linear,0.8626447892452122,0.11705965592811757,0.020295554826670108,0.0034334167622680966,0.001953125,0.005859375,I_raw,96.82496015848042,NMC_45C_FUDS.csv,I_raw_ema200
FUDS,45.0,Short abs-current EMA,abs_current_ema,11626,11745.96403,1.015559999999823,constant,0.7874525640281088,0.16824388527761328,0.04430355069427783,0.004528669210455885,0.001953125,0.0087890625,I_raw,93.05127371118499,NMC_45C_FUDS.csv,absI_ema50
FUDS,45.0,Short abs-current EMA,abs_current_ema,11626,11745.96403,1.015559999999823,linear,0.7643194594590714,0.1865231198192756,0.04915742072165288,0.004910192293022019,0.001953125,0.009765625,I_raw,92.30980524402864,NMC_45C_FUDS.csv,absI_ema50
FUDS,45.0,Long abs-current EMA,abs_current_ema,11626,11745.96403,1.015559999999823,constant,0.9425469523445831,0.04683022190799289,0.01062282574742393,0.0021479049957412763,0.0009765625,0.00390625,I_raw,98.33387826989318,NMC_45C_FUDS.csv,absI_ema200
FUDS,45.0,Long abs-current EMA,abs_current_ema,11626,11745.96403,1.015559999999823,linear,0.9252844609596819,0.06086417887135653,0.013851360168961595,0.0024792911728498024,0.0009765625,0.00390625,I_raw,97.83309100089747,NMC_45C_FUDS.csv,absI_ema200
FUDS,45.0,Voltage EMA deviation 50,ema_deviation,11626,11745.96403,1.015559999999823,constant,0.8673653576792769,0.12584275919765467,0.006791883123068274,0.0029603540131592923,0.001953125,0.005859375,V_corr_raw,-2165.807600675928,NMC_45C_FUDS.csv,V_corr_raw_dev_ema50
FUDS,45.0,Voltage EMA deviation 50,ema_deviation,11626,11745.96403,1.015559999999823,linear,0.8750286963836447,0.11855638235743088,0.006414921258924232,0.002876021099487066,0.001953125,0.005859375,V_corr_raw,-460.04912629123237,NMC_45C_FUDS.csv,V_corr_raw_dev_ema50
FUDS,45.0,Voltage EMA deviation 200,ema_deviation,11626,11745.96403,1.015559999999823,constant,0.9566491384331841,0.04148229799603196,0.0018685635707839181,0.0018553387607311226,0.0009765625,0.00390625,V_corr_raw,-523.3625438353696,NMC_45C_FUDS.csv,V_corr_raw_dev_ema200
FUDS,45.0,Voltage EMA deviation 200,ema_deviation,11626,11745.96403,1.015559999999823,linear,0.9590854763559417,0.039138935193651476,0.001775588450407043,0.0018369995115505877,0.0009765625,0.00390625,V_corr_raw,-55.01620677258775,NMC_45C_FUDS.csv,V_corr_raw_dev_ema200
FUDS,45.0,Voltage EMA deviation 800,ema_deviation,11626,11745.96403,1.015559999999823,constant,0.974574013385647,0.024346789178960812,0.0010791974353923865,0.0015509178983573668,0.0009765625,0.0029296875,V_corr_raw,-260.0258878773785,NMC_45C_FUDS.csv,V_corr_raw_dev_ema800
FUDS,45.0,Voltage EMA deviation 800,ema_deviation,11626,11745.96403,1.015559999999823,linear,0.9718186722492245,0.026978026133808335,0.001203301616967243,0.0016310438814775424,0.0009765625,0.0029296875,V_corr_raw,-5.053202065389732,NMC_45C_FUDS.csv,V_corr_raw_dev_ema800
FUDS,45.0,Current EMA deviation 50,ema_deviation,11626,11745.96403,1.015559999999823,constant,0.04929829227443602,0.2603716115539441,0.6903300961716198,0.06425604442633694,0.033203125,0.1474609375,I_raw,-8.273824830195634,NMC_45C_FUDS.csv,I_raw_dev_ema50
FUDS,45.0,Current EMA deviation 50,ema_deviation,11626,11745.96403,1.015559999999823,linear,0.049599762730433,0.26029292768717943,0.6901073095823875,0.06423567982192466,0.033203125,0.1474609375,I_raw,-7.960497831212007,NMC_45C_FUDS.csv,I_raw_dev_ema50
FUDS,45.0,Current EMA deviation 200,ema_deviation,11626,11745.96403,1.015559999999823,constant,0.09034002233290969,0.26274204958814146,0.6469179280789488,0.06028814530229684,0.029296875,0.13671875,I_raw,-1.4649061554456864,NMC_45C_FUDS.csv,I_raw_dev_ema200
FUDS,45.0,Current EMA deviation 200,ema_deviation,11626,11745.96403,1.015559999999823,linear,0.08977238068771781,0.26292007446811,0.6473075448441722,0.0603239843302711,0.029296875,0.13671875,I_raw,-1.264895793620711,NMC_45C_FUDS.csv,I_raw_dev_ema200
FUDS,45.0,Abs-current EMA deviation 50,ema_deviation,11626,11745.96403,1.015559999999823,constant,0.04614035031706728,0.18288647087706586,0.7709731788058669,0.07558887949637708,0.037109375,0.1923828125,I_raw,-20.92217241250466,NMC_45C_FUDS.csv,absI_dev_ema50
FUDS,45.0,Abs-current EMA deviation 50,ema_deviation,11626,11745.96403,1.015559999999823,linear,0.04636901264248529,0.1828478038336216,0.7707831835238931,0.07557058394617495,0.037109375,0.1923828125,I_raw,-20.581444447418274,NMC_45C_FUDS.csv,absI_dev_ema50
FUDS,45.0,Abs-current EMA deviation 200,ema_deviation,11626,11745.96403,1.015559999999823,constant,0.10182404053386024,0.18484399592858067,0.713331963537559,0.0699281501057887,0.0341796875,0.1796875,I_raw,-11.881519426967127,NMC_45C_FUDS.csv,absI_dev_ema200
