temperature_C,condition,bin_key,n_samples,SOC_IQR_fraction,SOC_range_fraction
25.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 14, 1)",55,0.04067386561007705,0.07491492817124301
25.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 17, 1)",52,0.007095466066654954,0.010960622929018393
25.0,C_raw_plus_V_dev_from_past200_tertile,"(3, 19, 1)",52,0.02593487073980677,0.0702371624722891
25.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 0, 0)",64,0.1717469529918078,0.2608308027778662
25.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 1, 0)",83,0.10440127450302517,0.1790401684782113
25.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 2, 0)",64,0.04906084180314152,0.14853072085037716
25.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 3, 0)",55,0.039628215249016024,0.06599205863940949
25.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 4, 0)",51,0.00628245966347607,0.06928461518060339
25.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 17, 1)",68,0.00746363961844429,0.027000838946637906
25.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 19, 1)",53,0.020443855960607493,0.0654386751571357
25.0,C_raw_plus_V_dev_from_past200_tertile,"(4, 29, 2)",104,0.010248179245349653,0.0361610796209315
25.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 1, 0)",56,0.09093466629155583,0.17388250730096755
25.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 2, 0)",56,0.04507901461856384,0.12834918457637362
25.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 26, 2)",68,0.0002432742409690658,0.015551864697489898
25.0,C_raw_plus_V_dev_from_past200_tertile,"(5, 29, 2)",160,0.008187765548272899,0.04514012589126899
25.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 1, 0)",53,0.09305339061310108,0.1595015584261255
25.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 2, 0)",54,0.05673582086553619,0.16196726980238907
25.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 3, 0)",53,0.03701236262920521,0.10010414542354673
25.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 24, 1)",75,0.0014485861401360711,0.02761981790698062
25.0,C_raw_plus_V_dev_from_past200_tertile,"(6, 29, 2)",119,0.011845677254619297,0.024556375624828097
25.0,C_raw_plus_V_dev_from_past200_tertile,"(7, 2, 0)",59,0.0730163313050014,0.1492850847908428
25.0,C_raw_plus_V_dev_from_past200_tertile,"(7, 3, 0)",66,0.024551727860467498,0.10253541416637807
25.0,C_raw_plus_V_dev_from_past200_tertile,"(7, 4, 0)",50,0.03963459479957987,0.10978098248834378
25.0,C_raw_plus_V_dev_from_past200_tertile,"(7, 29, 2)",198,0.01338677667627372,0.04386404523728189
25.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 2, 0)",69,0.0723864630057659,0.19521029827843434
25.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 3, 0)",63,0.03421518317851602,0.11870781563156552
25.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 4, 0)",62,0.006372042774919484,0.06586154822758317
25.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 5, 0)",67,0.021349171182488358,0.1041768551109451
25.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 7, 0)",68,0.02514582855645986,0.1075674433835419
25.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 9, 0)",59,0.0420983635510892,0.08829532249509461
25.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 10, 0)",57,0.04106078569107929,0.09533428978889999
25.0,C_raw_plus_V_dev_from_past200_tertile,"(8, 17, 1)",51,0.003426002374581405,0.009500215963528402
25.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 3, 0)",56,0.026720291772458604,0.06813381027128224
25.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 4, 0)",62,0.02019914642311782,0.11026849138916023
25.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 7, 0)",64,0.022187729661288125,0.10361422953843691
25.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 10, 0)",50,0.05333239750330143,0.09042419173921701
25.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 17, 1)",63,0.005801570999764666,0.010757627051630997
25.0,C_raw_plus_V_dev_from_past200_tertile,"(9, 29, 2)",71,0.002834125405664023,0.0253482795995017
25.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 7, 0)",51,0.029941697223770047,0.05859118512016637
25.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 23, 1)",63,0.0011132733793817462,0.002593950213638979
25.0,C_raw_plus_V_dev_from_past200_tertile,"(10, 24, 1)",66,0.0015834986812818252,0.031067171809630006
25.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 4, 0)",50,0.029064760182862526,0.0671493765210594
25.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 5, 0)",64,0.02584635755623166,0.10136273406298241
25.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 7, 0)",65,0.020939253138902325,0.09373238480582163
25.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 10, 0)",51,0.06084017837211925,0.09720402899577829
25.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 17, 1)",62,0.0026859308950193395,0.01024301964123181
25.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 29, 1)",55,0.005163558920282751,0.008131146386542193
25.0,C_raw_plus_V_dev_from_past200_tertile,"(11, 29, 2)",99,0.005920582895338117,0.03640345383141691
25.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 3, 0)",52,0.034301347252895575,0.06774017817005207
25.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 10, 0)",50,0.0409070356397897,0.07996233475681086
25.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 17, 1)",84,0.005682429797686683,0.011535818560242217
25.0,C_raw_plus_V_dev_from_past200_tertile,"(12, 29, 2)",53,0.0026262595114297793,0.0171158850929527
25.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 10, 0)",51,0.03996059151682707,0.062132531274735225
25.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 17, 1)",86,0.0068493554256893185,0.02460165973425782
25.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 18, 1)",52,0.007121713459193713,0.039285125951283695
25.0,C_raw_plus_V_dev_from_past200_tertile,"(13, 29, 2)",100,0.0033170836008032667,0.03235898133994661
25.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 17, 1)",90,0.004453993432102066,0.011389547900978625
25.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 19, 1)",50,0.011541568635691613,0.05978433569914793
25.0,C_raw_plus_V_dev_from_past200_tertile,"(14, 29, 2)",95,0.011446623858605759,0.039332193594270565
25.0,C_raw_plus_V_dev_from_past200_tertile,"(15, 17, 1)",77,0.005731154422873419,0.027128170136348495
25.0,C_raw_plus_V_dev_from_past200_tertile,"(15, 18, 1)",53,0.006448408130243111,0.0271291650959975
25.0,C_raw_plus_V_dev_from_past200_tertile,"(15, 24, 1)",54,0.0011133228723650967,0.048539682778128035
25.0,C_raw_plus_V_dev_from_past200_tertile,"(15, 29, 2)",90,0.003144362541706136,0.008107094814544302
25.0,C_raw_plus_V_dev_from_past200_tertile,"(16, 7, 0)",54,0.017281099014725576,0.08009691254191881
25.0,C_raw_plus_V_dev_from_past200_tertile,"(16, 10, 0)",56,0.035114688105714276,0.05975908377741512
25.0,C_raw_plus_V_dev_from_past200_tertile,"(16, 17, 1)",112,0.008391689274214853,0.044567665228068765
25.0,C_raw_plus_V_dev_from_past200_tertile,"(16, 18, 1)",51,0.010004769691491167,0.05572949024449825
25.0,C_raw_plus_V_dev_from_past200_tertile,"(16, 29, 2)",100,0.00952900697087361,0.0392455658050741
25.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 17, 1)",65,0.002927321041266695,0.0242046351344547
25.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 19, 1)",53,0.0181563274356355,0.0811521679386688
25.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 26, 2)",55,0.0002033459214395572,0.0564145000192014
25.0,C_raw_plus_V_dev_from_past200_tertile,"(17, 29, 2)",135,0.018281847752087355,0.05024835861054816
25.0,C_raw_plus_V_dev_from_past200_tertile,"(18, 17, 1)",80,0.006118060431409222,0.026768756958542195
25.0,C_raw_plus_V_dev_from_past200_tertile,"(18, 29, 2)",137,0.010686479950190175,0.036743730031370325
25.0,C_raw_plus_V_dev_from_past200_tertile,"(19, 17, 1)",84,0.006512329187711108,0.026887417719363815
25.0,C_raw_plus_V_dev_from_past200_tertile,"(19, 29, 2)",186,0.006243953010771464,0.05322016306445332
25.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 17, 1)",74,0.00569695245312235,0.023881315439273687
25.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 23, 1)",58,0.001334872127671527,0.002597414027030176
25.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 24, 1)",68,0.001275433604512266,0.0395383908605782
25.0,C_raw_plus_V_dev_from_past200_tertile,"(20, 29, 2)",115,0.011855765246008954,0.043739554667800606
25.0,C_raw_plus_V_dev_from_past200_tertile,"(21, 17, 1)",82,0.019225135287904815,0.02415183782786201
25.0,C_raw_plus_V_dev_from_past200_tertile,"(21, 29, 2)",194,0.0058069666622321825,0.05472614066549769
25.0,C_raw_plus_V_dev_from_past200_tertile,"(22, 23, 1)",57,0.0007575695094373947,0.0017961645835524176
25.0,C_raw_plus_V_dev_from_past200_tertile,"(22, 29, 2)",166,0.01798389495999697,0.05071672636080177
25.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 17, 1)",65,0.004489675670920956,0.024204356953751116
25.0,C_raw_plus_V_dev_from_past200_tertile,"(23, 29, 2)",170,0.0071274891979721255,0.0329917302405211
25.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 17, 1)",57,0.00651719387276084,0.024079108410239858
25.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 29, 1)",62,0.004732139113951872,0.015352347001579003
25.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 29, 2)",147,0.007697685978417634,0.045816879802058286
25.0,C_raw_plus_V_dev_from_past200_tertile,"(24, 34, 2)",52,0.054775709372899495,0.1310326032797497
25.0,C_raw_plus_V_dev_from_past200_tertile,"(25, 24, 1)",81,0.0014051287506582355,0.014899173485926509
25.0,C_raw_plus_V_dev_from_past200_tertile,"(25, 29, 2)",151,0.0054452971253888816,0.04000335368636354
25.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 17, 1)",53,0.004237200255462592,0.023089940483495996
25.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 19, 1)",53,0.01990252929365144,0.059298748099722465
25.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 29, 2)",171,0.003832778435509332,0.0510139429696837
25.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 32, 2)",50,0.013421691552463477,0.10671619891615075
25.0,C_raw_plus_V_dev_from_past200_tertile,"(26, 34, 2)",65,0.05002388400580671,0.12449414527402453
25.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 17, 1)",60,0.005929558811843871,0.011279122679879516
25.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 26, 2)",70,0.0002504747166581778,0.0035771200250567237
25.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 29, 2)",92,0.0050456716652474976,0.03873560911240048
25.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 33, 2)",64,0.017814631201951536,0.09651459249986133
25.0,C_raw_plus_V_dev_from_past200_tertile,"(27, 34, 2)",61,0.04353852837817879,0.1071380302117888
25.0,C_raw_plus_V_dev_from_past200_tertile,"(28, 23, 1)",68,0.001361896339824531,0.002727063389268758
25.0,C_raw_plus_V_dev_from_past200_tertile,"(28, 24, 1)",63,0.0015133408124448078,0.03290991960649703
25.0,C_raw_plus_V_dev_from_past200_tertile,"(28, 29, 1)",56,0.00806980163011306,0.020287670013807158
25.0,C_raw_plus_V_dev_from_past200_tertile,"(28, 29, 2)",124,0.007805808374449663,0.029267350548073168
25.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 10, 0)",53,0.025716639456634938,0.05457950837131942
25.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 29, 2)",120,0.006760314118688049,0.04240177353380992
25.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 31, 2)",53,0.019609866583194524,0.05080293880186715
25.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 34, 2)",58,0.04267219071296291,0.10989030781969811
25.0,C_raw_plus_V_dev_from_past200_tertile,"(29, 35, 2)",59,0.11870619673718497,0.2576167914855325
25.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 17, 1)",60,0.006236717830880867,0.011294761999021907
25.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 26, 2)",51,0.0001815298315962499,0.0003702844796932281
25.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 29, 2)",137,0.005102701027607348,0.026882604346238015
25.0,C_raw_plus_V_dev_from_past200_tertile,"(30, 35, 2)",74,0.16160840432844026,0.2532520810774403
25.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 17, 1)",58,0.005759399848314306,0.010368484702057423
25.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 29, 2)",91,0.032024541371149295,0.03752194982168666
25.0,C_raw_plus_V_dev_from_past200_tertile,"(31, 35, 2)",59,0.13681737539854855,0.24943500700667665
25.0,C_raw_plus_V_dev_from_past200_tertile,"(32, 24, 1)",64,0.0010484160120296515,0.058015180531625465
25.0,C_raw_plus_V_dev_from_past200_tertile,"(32, 29, 2)",98,0.006563858617362084,0.013907636777523602
25.0,C_raw_plus_V_dev_from_past200_tertile,"(32, 35, 2)",57,0.12774539335974933,0.23681721797776267
25.0,C_raw_plus_V_dev_from_past200_tertile,"(33, 29, 2)",160,0.02343804473596467,0.05268926400116258
25.0,C_raw_plus_V_dev_from_past200_tertile,"(33, 35, 2)",70,0.11220491478732647,0.20083968292409632
25.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 7, 0)",56,0.011242087747209029,0.07151771726764133
25.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 10, 0)",56,0.0384763879663923,0.06840263345591668
25.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 17, 1)",70,0.006732239958674557,0.011609459946937073
25.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 26, 2)",51,0.0001887711071217879,0.04353442606434621
25.0,C_raw_plus_V_dev_from_past200_tertile,"(34, 29, 2)",73,0.005964704741448501,0.018960026711915767
25.0,C_raw_plus_V_dev_from_past200_tertile,"(35, 17, 1)",52,0.006050518736178678,0.02371631301871524
25.0,C_raw_plus_V_dev_from_past200_tertile,"(35, 23, 1)",61,0.0012754932974549105,0.0025509481132458545
25.0,C_raw_plus_V_dev_from_past200_tertile,"(35, 24, 1)",66,0.001578216145633804,0.05120717794248453
25.0,C_raw_plus_V_dev_from_past200_tertile,"(35, 29, 2)",117,0.005771506783681102,0.03686035365056062
25.0,C_raw_plus_V_dev_from_past200_tertile,"(36, 17, 1)",60,0.00675319449969769,0.026258811393096715
25.0,C_raw_plus_V_dev_from_past200_tertile,"(36, 19, 1)",56,0.02096015154455244,0.0634933565713296
25.0,C_raw_plus_V_dev_from_past200_tertile,"(36, 29, 2)",112,0.0019270253752315947,0.047905747048946234
25.0,C_raw_plus_V_dev_from_past200_tertile,"(37, 26, 2)",52,0.0001851027150049367,0.02433236041807918
25.0,C_raw_plus_V_dev_from_past200_tertile,"(37, 29, 1)",65,0.0062447895917143725,0.03329976165626647
25.0,C_raw_plus_V_dev_from_past200_tertile,"(37, 29, 2)",167,0.009742747045907496,0.042200932629604115
25.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 17, 1)",93,0.019764002721534557,0.028301400034540736
25.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 23, 1)",58,0.0015239777470892335,0.03298706699273912
25.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 24, 1)",80,0.0013456750434688303,0.03632274525661261
25.0,C_raw_plus_V_dev_from_past200_tertile,"(38, 29, 2)",167,0.0028331309096495394,0.03469938930320504
25.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 26, 2)",100,0.015230659982430783,0.01559728001090055
25.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 29, 1)",90,0.023026273161936173,0.06801678066154648
25.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 29, 2)",182,0.008889735527069398,0.05863241397919772
25.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 32, 2)",69,0.029624726040302418,0.0674483591940841
25.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 33, 2)",71,0.030386245026238212,0.07681413042368279
25.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 34, 2)",120,0.03321530909962611,0.10149096849302097
25.0,C_raw_plus_V_dev_from_past200_tertile,"(39, 35, 2)",162,0.051210845866382915,0.14827086714347182
25.0,D_raw_plus_both_history_tertiles,"(0, 0, 1, 0)",112,0.10320870670823165,0.2786876598772881
25.0,D_raw_plus_both_history_tertiles,"(0, 0, 2, 0)",67,0.02864532156079458,0.2174313181532863
25.0,D_raw_plus_both_history_tertiles,"(0, 1, 1, 0)",79,0.048449730956759945,0.12129207303384451
25.0,D_raw_plus_both_history_tertiles,"(0, 1, 2, 0)",65,0.0657599325376498,0.1339980730954047
25.0,D_raw_plus_both_history_tertiles,"(1, 0, 1, 0)",74,0.19848783715702767,0.3285836654440451
25.0,D_raw_plus_both_history_tertiles,"(1, 0, 2, 0)",57,0.10890985536277692,0.2702542233978555
25.0,D_raw_plus_both_history_tertiles,"(1, 1, 1, 0)",56,0.04899523740469247,0.1119322047987707
25.0,D_raw_plus_both_history_tertiles,"(3, 1, 1, 0)",53,0.09600151223313724,0.17800149458623
25.0,D_raw_plus_both_history_tertiles,"(5, 26, 1, 2)",65,0.00023237407783420483,0.0155373450556784
25.0,D_raw_plus_both_history_tertiles,"(5, 29, 0, 2)",97,0.008187825704849994,0.04514012589126899
25.0,D_raw_plus_both_history_tertiles,"(6, 24, 0, 1)",74,0.0014323736528361608,0.0025891715327898135
25.0,D_raw_plus_both_history_tertiles,"(6, 29, 2, 2)",62,1.483630417686843e-07,0.0031963551511667854
25.0,D_raw_plus_both_history_tertiles,"(7, 29, 2, 2)",117,0.002830128876225718,0.02547081130127149
25.0,D_raw_plus_both_history_tertiles,"(9, 29, 2, 2)",68,1.613448078474633e-07,0.0028342695959955033
25.0,D_raw_plus_both_history_tertiles,"(10, 23, 0, 1)",62,0.001107857664721934,0.002550720932338102
25.0,D_raw_plus_both_history_tertiles,"(10, 24, 0, 1)",65,0.0015564766713926925,0.022068287082433302
25.0,D_raw_plus_both_history_tertiles,"(11, 29, 0, 1)",52,0.005905432199442173,0.008131146386542193
25.0,D_raw_plus_both_history_tertiles,"(11, 29, 2, 2)",65,1.3584490998752585e-07,0.0028316987426617868
25.0,D_raw_plus_both_history_tertiles,"(12, 17, 0, 1)",54,0.004645251938346195,0.007167734283852589
25.0,D_raw_plus_both_history_tertiles,"(13, 17, 0, 1)",51,0.004375135693585053,0.007103838958100073
25.0,D_raw_plus_both_history_tertiles,"(13, 29, 2, 2)",71,1.3561309292198231e-07,0.013552567008076805
25.0,D_raw_plus_both_history_tertiles,"(14, 17, 0, 1)",60,0.004465206780345454,0.0070948444486916284
25.0,D_raw_plus_both_history_tertiles,"(15, 24, 0, 1)",53,0.0010592903275410959,0.048539682778128035
25.0,D_raw_plus_both_history_tertiles,"(15, 29, 2, 2)",90,0.003144362541706136,0.008107094814544302
25.0,D_raw_plus_both_history_tertiles,"(16, 17, 0, 1)",74,0.005337867180820299,0.028756857881986175
25.0,D_raw_plus_both_history_tertiles,"(16, 29, 2, 2)",66,1.393221689682811e-07,0.020536246274998726
25.0,D_raw_plus_both_history_tertiles,"(17, 26, 1, 2)",54,0.00019970685420522827,0.009273217268735978
25.0,D_raw_plus_both_history_tertiles,"(17, 29, 0, 2)",65,0.009147945538915514,0.018282010255981584
25.0,D_raw_plus_both_history_tertiles,"(18, 29, 0, 2)",54,0.005937575747897161,0.028509451858136914
25.0,D_raw_plus_both_history_tertiles,"(19, 29, 2, 2)",123,0.0028235941796869723,0.017932432145017496
25.0,D_raw_plus_both_history_tertiles,"(20, 17, 0, 1)",54,0.004850923334557111,0.007175242844670804
25.0,D_raw_plus_both_history_tertiles,"(20, 23, 0, 1)",58,0.001334872127671527,0.002597414027030176
25.0,D_raw_plus_both_history_tertiles,"(20, 24, 0, 1)",65,0.001253821166125768,0.002615740571766889
25.0,D_raw_plus_both_history_tertiles,"(20, 29, 2, 2)",83,0.0028321368772696864,0.011855877445559104
25.0,D_raw_plus_both_history_tertiles,"(21, 17, 0, 1)",50,0.005041837360363788,0.007107873505567519
25.0,D_raw_plus_both_history_tertiles,"(21, 29, 0, 2)",62,0.02035697456333674,0.027036878579274504
25.0,D_raw_plus_both_history_tertiles,"(21, 29, 1, 2)",62,0.008803676982233832,0.05075822542651387
25.0,D_raw_plus_both_history_tertiles,"(21, 29, 2, 2)",70,1.5601301112111443e-07,0.010756076645919321
25.0,D_raw_plus_both_history_tertiles,"(22, 23, 0, 1)",57,0.0007575695094373947,0.0017961645835524176
25.0,D_raw_plus_both_history_tertiles,"(22, 29, 1, 2)",60,0.0232307880099481,0.04524425873324406
25.0,D_raw_plus_both_history_tertiles,"(22, 29, 2, 2)",71,1.6180844236712844e-07,0.015806188223889683
25.0,D_raw_plus_both_history_tertiles,"(23, 29, 2, 2)",132,0.0036013452830404025,0.015804114318360207
25.0,D_raw_plus_both_history_tertiles,"(24, 29, 0, 1)",58,0.0050155233203647565,0.007996078064202106
25.0,D_raw_plus_both_history_tertiles,"(24, 29, 2, 2)",68,1.4314715363061836e-07,0.020687940450397624
25.0,D_raw_plus_both_history_tertiles,"(25, 24, 0, 1)",77,0.0013186785334777795,0.0026841373249344436
25.0,D_raw_plus_both_history_tertiles,"(25, 29, 2, 2)",68,1.4581305196603722e-07,0.0028332579455040974
25.0,D_raw_plus_both_history_tertiles,"(26, 29, 2, 2)",119,0.006605045029986156,0.017560344739429024
25.0,D_raw_plus_both_history_tertiles,"(27, 26, 1, 2)",67,0.00023958336257878798,0.0004864457868953842
25.0,D_raw_plus_both_history_tertiles,"(27, 29, 2, 2)",70,0.0028337278390755394,0.005045916464266442
25.0,D_raw_plus_both_history_tertiles,"(28, 23, 0, 1)",67,0.0013618955284642187,0.0026837260811281016
25.0,D_raw_plus_both_history_tertiles,"(28, 24, 0, 1)",59,0.0013727816666553316,0.0026591001343638787
25.0,D_raw_plus_both_history_tertiles,"(28, 29, 0, 1)",52,0.00806981426415354,0.012936841827353551
25.0,D_raw_plus_both_history_tertiles,"(28, 29, 2, 2)",51,2.9788516986428704e-07,0.007499075771324359
25.0,D_raw_plus_both_history_tertiles,"(29, 29, 2, 2)",51,2.9765335263221004e-07,0.002834107323918311
25.0,D_raw_plus_both_history_tertiles,"(30, 26, 1, 2)",51,0.0001815298315962499,0.0003702844796932281
25.0,D_raw_plus_both_history_tertiles,"(30, 29, 2, 2)",107,0.002834515322283404,0.010958011739483298
25.0,D_raw_plus_both_history_tertiles,"(31, 29, 2, 2)",67,0.002832618361703676,0.013906411855160061
25.0,D_raw_plus_both_history_tertiles,"(32, 24, 0, 1)",59,0.0009187242272339358,0.037212597572280126
25.0,D_raw_plus_both_history_tertiles,"(32, 29, 2, 2)",62,1.496380367393968e-07,0.002832958437613442
25.0,D_raw_plus_both_history_tertiles,"(33, 29, 0, 2)",50,0.026396985219665936,0.03493681329999887
25.0,D_raw_plus_both_history_tertiles,"(33, 29, 1, 2)",55,0.02332231046893085,0.04106264500955992
25.0,D_raw_plus_both_history_tertiles,"(33, 29, 2, 2)",55,0.002833138791436096,0.03396624499871581
25.0,D_raw_plus_both_history_tertiles,"(35, 23, 0, 1)",61,0.0012754932974549105,0.0025509481132458545
25.0,D_raw_plus_both_history_tertiles,"(35, 24, 0, 1)",61,0.001448400686333673,0.00259718545521892
25.0,D_raw_plus_both_history_tertiles,"(35, 29, 2, 2)",94,0.0028332057866222726,0.01817172705573833
25.0,D_raw_plus_both_history_tertiles,"(36, 29, 2, 2)",67,1.404812552951995e-07,0.0028332625818491275
25.0,D_raw_plus_both_history_tertiles,"(37, 26, 1, 2)",50,0.00017784567590639622,0.02431784170353668
25.0,D_raw_plus_both_history_tertiles,"(37, 29, 0, 1)",63,0.006244793068973076,0.03329976165626647
25.0,D_raw_plus_both_history_tertiles,"(37, 29, 1, 2)",61,0.01380430013276679,0.042200932629604115
25.0,D_raw_plus_both_history_tertiles,"(37, 29, 2, 2)",69,1.5346302129071177e-07,0.0233285588027764
25.0,D_raw_plus_both_history_tertiles,"(38, 17, 0, 1)",57,0.004043196569310736,0.028301400034540736
25.0,D_raw_plus_both_history_tertiles,"(38, 23, 0, 1)",56,0.0015132255992701404,0.03292222307078785
25.0,D_raw_plus_both_history_tertiles,"(38, 24, 0, 1)",73,0.0013402658196923767,0.0026402890915687705
25.0,D_raw_plus_both_history_tertiles,"(38, 29, 1, 2)",50,0.014721830581460038,0.022943184942850525
25.0,D_raw_plus_both_history_tertiles,"(38, 29, 2, 2)",105,0.0018472530017438205,0.015758281809621577
25.0,D_raw_plus_both_history_tertiles,"(39, 26, 1, 2)",81,0.0002904911267438415,0.015582760369089121
25.0,D_raw_plus_both_history_tertiles,"(39, 29, 0, 1)",90,0.023026273161936173,0.06801678066154648
25.0,D_raw_plus_both_history_tertiles,"(39, 29, 2, 2)",105,0.006954555533432716,0.014600941444507187
25.0,D_raw_plus_both_history_tertiles,"(39, 35, 2, 2)",107,0.06270809114732434,0.12721181495265066
45.0,A_raw_VI_bins,"(0, 0)",74,0.027232712578780578,0.1013684758400876
45.0,A_raw_VI_bins,"(0, 1)",50,0.006958190739947273,0.0357968112066708
45.0,A_raw_VI_bins,"(0, 2)",52,0.013292805729602467,0.0278089891668832
45.0,A_raw_VI_bins,"(0, 9)",52,0.002738071503818683,0.012515133931435402
45.0,A_raw_VI_bins,"(0, 16)",60,0.0051594368504550014,0.012187619204739701
45.0,A_raw_VI_bins,"(0, 17)",85,0.006407210520828599,0.012535352819106102
45.0,A_raw_VI_bins,"(0, 26)",65,0.0002743089754990019,0.011874851563510196
45.0,A_raw_VI_bins,"(0, 28)",53,0.007038903569834699,0.0111887771749992
45.0,A_raw_VI_bins,"(1, 0)",189,0.10485313926591722,0.2696761487385572
45.0,A_raw_VI_bins,"(1, 1)",136,0.04641643027047235,0.0996865147111729
45.0,A_raw_VI_bins,"(1, 28)",72,0.009089342997693525,0.0119640977130313
45.0,A_raw_VI_bins,"(1, 29)",59,0.00876495382363851,0.016107442658302697
45.0,A_raw_VI_bins,"(2, 0)",157,0.1805819741737661,0.3576089610782253
45.0,A_raw_VI_bins,"(2, 1)",114,0.032814463089474916,0.1217536192539159
45.0,A_raw_VI_bins,"(2, 2)",112,0.04178431567430313,0.10272000799801409
45.0,A_raw_VI_bins,"(2, 3)",119,0.052096892870923714,0.0793700091137034
45.0,A_raw_VI_bins,"(2, 4)",77,0.027762712115856805,0.062169098667588005
45.0,A_raw_VI_bins,"(2, 17)",54,0.004927703701485375,0.007940303747063497
45.0,A_raw_VI_bins,"(2, 24)",63,0.001455153879766205,0.009209081229763404
45.0,A_raw_VI_bins,"(3, 0)",92,0.24880101626320583,0.33693384137573845
45.0,A_raw_VI_bins,"(3, 1)",98,0.04185453609360662,0.1167842903142888
45.0,A_raw_VI_bins,"(3, 2)",51,0.02002587379912668,0.07765940843431712
45.0,A_raw_VI_bins,"(3, 4)",68,0.01019952719900405,0.05820283800600769
