temperature_C,voltage_bin,current_bin,voltage_bin_left_V,voltage_bin_right_V,current_bin_left_A,current_bin_right_A,n_samples,SOC_min_fraction,SOC_max_fraction,SOC_range_fraction,SOC_q25_fraction,SOC_q75_fraction,SOC_IQR_fraction,number_of_profiles_present,dominant_profile_fraction,profile_entropy_bits
45.0,14,29,3.527528763,3.536928177,-7.45215e-05,0.002982416,70,0.2185344122447083,0.2344305704170337,0.015896158172325398,0.22179505646508296,0.22625999453006293,0.0044649380649799675,3,0.44285714285714284,1.4247668954702593
45.0,14,30,3.527528763,3.536928177,0.002982416,0.08599175487499999,27,0.2144654429898916,0.2448007209531673,0.030335277963275703,0.227110259480219,0.23156465334423204,0.004454393864013029,2,0.6666666666666666,0.9182958340544896
45.0,14,31,3.527528763,3.536928177,0.08599175487499999,0.1944366084000008,17,0.2071654275449768,0.2227730711542097,0.01560764360923289,0.2115405829852239,0.2207931720079824,0.009252589022758495,2,0.5294117647058824,0.9975025463691152
45.0,14,32,3.527528763,3.536928177,0.1944366084000008,0.364420325,11,0.1982532518238345,0.216837596317583,0.018584344493748517,0.20695058915269515,0.21343368555456405,0.006483096401868893,3,0.5454545454545454,1.3221793455166666
45.0,14,33,3.527528763,3.536928177,0.364420325,0.499644846,8,0.1831585798271732,0.2020574706994174,0.018898890872244195,0.18441871074108343,0.19299435470636994,0.008575643965286511,3,0.375,1.561278124459133
45.0,14,34,3.527528763,3.536928177,0.499644846,0.895787954,19,0.1484506011216935,0.1857743755019762,0.0373237743802827,0.17457160792420934,0.18482958640523106,0.010257978481021723,3,0.42105263157894735,1.5574319619297041
45.0,14,35,3.527528763,3.536928177,0.895787954,2.141759640141567,18,0.0970100805694318,0.149599551801293,0.052589471231861196,0.1250785688686409,0.1445688158380991,0.019490246969458197,2,0.7222222222222222,0.8524051786494786
45.0,15,0,3.536928177,3.546489716,-3.999807364141567,-2.500109911,11,0.6533522964551002,0.7876300909241009,0.13427779446900068,0.666163938078017,0.7747735574198472,0.10860961934183022,3,0.36363636363636365,1.5726236638951638
45.0,15,1,3.536928177,3.546489716,-2.500109911,-2.119970798,24,0.6087537627302365,0.6770460962110543,0.06829233348081776,0.6322665780013008,0.6750460734494619,0.042779495448161065,3,0.6666666666666666,1.188721875540867
45.0,15,2,3.536928177,3.546489716,-2.119970798,-1.671140432,15,0.5658309903545402,0.6380168695131496,0.07218587915860941,0.5766201052813509,0.5997451502172948,0.023125044935943917,2,0.6666666666666666,0.9182958340544896
45.0,15,3,3.536928177,3.546489716,-1.671140432,-1.493838072,5,0.5433348851055961,0.5585167531413833,0.015181868035787138,0.5476689821496523,0.5546574928615436,0.006988510711891327,1,1.0,-0.0
45.0,15,4,3.536928177,3.546489716,-1.493838072,-1.344947219,33,0.5006062839764729,0.5495493455801663,0.04894306160369344,0.5327580494372879,0.5440188631835865,0.011260813746298615,3,0.5757575757575758,1.2343888840832413
45.0,15,5,3.536928177,3.546489716,-1.344947219,-1.149123311,41,0.4669856552515629,0.5395942815516832,0.07260862630012033,0.4923991186579417,0.5095196371464127,0.01712051848847096,3,0.5853658536585366,1.195540810680632
45.0,15,6,3.536928177,3.546489716,-1.149123311,-1.110821724,24,0.4644718743142386,0.4863074728217265,0.021835598507487897,0.46550854194842173,0.48024937739914203,0.014740835450720302,3,0.875,0.6583514224564075
45.0,15,7,3.536928177,3.546489716,-1.110821724,-1.027745008,31,0.430398685899216,0.488809954101244,0.05841126820202802,0.4595128874894505,0.47563084759471164,0.01611796010526112,3,0.4838709677419355,1.5095457167897197
45.0,15,8,3.536928177,3.546489716,-1.027745008,-0.999872863,18,0.4298982613302669,0.4687518245381938,0.03885356320792693,0.4492808875042849,0.46024127361067474,0.01096038610638983,3,0.3888888888888889,1.541982284286398
45.0,15,9,3.536928177,3.546489716,-0.999872863,-0.999693096,62,0.4296235473440306,0.4612820893905436,0.03165854204651303,0.43431847826953585,0.4583308299272089,0.02401235165767307,2,0.6774193548387096,0.907165767573082
45.0,15,10,3.536928177,3.546489716,-0.999693096,-0.901511431,35,0.3935673031990977,0.4593378316375565,0.06577052843845876,0.42864306974455646,0.45434793416033065,0.025704864415774187,4,0.37142857142857144,1.8547341655206209
45.0,15,11,3.536928177,3.546489716,-0.901511431,-0.83389914,38,0.3974530632474068,0.4542918230661766,0.05683875981876979,0.4098996821668369,0.4225838042206222,0.012684122053785274,3,0.6842105263157895,1.1050139971135322
45.0,15,12,3.536928177,3.546489716,-0.83389914,-0.742191017,50,0.3626115210933359,0.4432794070502026,0.08066788595686669,0.38351231934911384,0.4017317083592898,0.018219389010175946,3,0.38,1.5663564074302456
45.0,15,13,3.536928177,3.546489716,-0.742191017,-0.667206168,28,0.3566760012093609,0.3909371610450545,0.03426115983569361,0.3672688912543856,0.3870340573638717,0.019765166109486088,3,0.6428571428571429,1.2974288158134883
45.0,15,14,3.536928177,3.546489716,-0.667206168,-0.582331181,38,0.3386619202866112,0.3779287482670784,0.03926682798046721,0.3585393304981732,0.3695608120292084,0.01102148153103516,3,0.6052631578947368,1.1914106364660724
45.0,15,15,3.536928177,3.546489716,-0.582331181,-0.500153542,11,0.3165971737052789,0.3448271252707544,0.028229951565475475,0.3204099667202597,0.34238725182355995,0.02197728510330027,3,0.6363636363636364,1.2406705316766884
45.0,15,16,3.536928177,3.546489716,-0.500153542,-0.499973714,31,0.2978495629513126,0.3260604765648189,0.028210913613506305,0.31579715386958807,0.3229634173158582,0.007166263446270138,1,1.0,-0.0
45.0,15,17,3.536928177,3.546489716,-0.499973714,-0.499793887,89,0.2976403331187085,0.3259220524005519,0.028281719281843365,0.3154854251657915,0.321259888252519,0.0057744630867275215,1,1.0,-0.0
45.0,15,18,3.536928177,3.546489716,-0.499793887,-0.48055315,33,0.3006348306926139,0.3427122076637353,0.042077376971121405,0.318927578263533,0.3232751479977294,0.004347569734196366,3,0.6666666666666666,1.2335159355880363
45.0,15,19,3.536928177,3.546489716,-0.48055315,-0.36464577972499984,51,0.2885151043702002,0.3471721047549632,0.05865700038476296,0.30345057752216714,0.3224568578765775,0.019006280354410376,2,0.7647058823529411,0.7871265862012691
45.0,15,20,3.536928177,3.546489716,-0.36464577972499984,-0.277716368,26,0.2743856293354912,0.3077845993993956,0.03339897006390441,0.28676685858566225,0.29794092803558025,0.011174069449918,3,0.46153846153846156,1.5020352759844962
45.0,15,21,3.536928177,3.546489716,-0.277716368,-0.222331852,21,0.2702337604191862,0.3039610345076339,0.03372727408844772,0.2714056745647123,0.2879669196636552,0.016561245098942856,3,0.5714285714285714,1.409975018822061
45.0,15,22,3.536928177,3.546489716,-0.222331852,-0.166947335,62,0.2625347970812847,0.2775113562763293,0.014976559195044592,0.26820692733144086,0.2709966199015874,0.0027896925701465514,3,0.9032258064516129,0.547553154980007
45.0,15,23,3.536928177,3.546489716,-0.166947335,-0.166767523,39,0.2609603601216234,0.2755488241289797,0.014588464007356305,0.2617133828871995,0.2632527275703758,0.0015393446831763469,2,0.9743589743589743,0.17203694935311378
45.0,15,24,3.536928177,3.546489716,-0.166767523,-0.111203186,112,0.2538984307050881,0.2752450314597509,0.02134660075466277,0.2615799308602433,0.26351277747279767,0.0019328466125543842,3,0.9732142857142857,0.20260410598005973
45.0,15,25,3.536928177,3.546489716,-0.111203186,-0.056537956,30,0.2493518222029671,0.2621230643526562,0.01277124214968911,0.24943620005803932,0.25519654216601007,0.005760342107970745,2,0.9666666666666667,0.21084230031853213
45.0,15,26,3.536928177,3.546489716,-0.056537956,-0.021113444,32,0.2503867393649193,0.2622099314907545,0.011823192125835214,0.2530199338575755,0.25314130776213095,0.00012137390455546626,2,0.90625,0.4488644887230294
45.0,15,27,3.536928177,3.546489716,-0.021113444,-0.000254341,7,0.2379928371892148,0.2678337112970048,0.02984087410778999,0.2440674067551398,0.25013735066546616,0.006069943910326364,3,0.7142857142857143,1.1488348542809166
45.0,15,28,3.536928177,3.546489716,-0.000254341,-7.45215e-05,29,0.2326761963881617,0.2413443227272254,0.008668126339063692,0.2379926294914008,0.2384706444552601,0.00047801496385929676,2,0.6206896551724138,0.9575534837147482
45.0,15,29,3.536928177,3.546489716,-7.45215e-05,0.002982416,24,0.2217961724699441,0.2413443583325648,0.019548185862620693,0.23267633151537043,0.23847083991373866,0.005794508398368231,2,0.8333333333333334,0.6500224216483541
45.0,15,30,3.536928177,3.546489716,0.002982416,0.08599175487499999,8,0.2290137140086152,0.2485300341528168,0.0195163201442016,0.23478951093564915,0.24477957695635538,0.009990066020706234,2,0.75,0.8112781244591328
45.0,15,31,3.536928177,3.546489716,0.08599175487499999,0.1944366084000008,22,0.2141124165428994,0.2448029635950395,0.03069054705214011,0.2276448067581894,0.23723129665167147,0.00958648989348207,2,0.8181818181818182,0.6840384356390417
45.0,15,32,3.536928177,3.546489716,0.1944366084000008,0.364420325,18,0.2095956452691555,0.2304581974131889,0.020862552144033403,0.2134874570350443,0.21384958497332618,0.0003621279382818865,2,0.7222222222222222,0.8524051786494786
45.0,15,33,3.536928177,3.546489716,0.364420325,0.499644846,6,0.194530698245148,0.213322972976607,0.018792274731459002,0.19888465824710938,0.2046551647366358,0.005770506489526428,3,0.5,1.4591479170272448
45.0,15,34,3.536928177,3.546489716,0.499644846,0.895787954,16,0.1739491415088222,0.1973517914329203,0.0234026499240981,0.18943660104312005,0.19231269274307744,0.002876091699957395,3,0.5625,1.3663146570363986
45.0,15,35,3.536928177,3.546489716,0.895787954,2.141759640141567,10,0.0777653609223311,0.1704177970816954,0.0926524361593643,0.10618611423351107,0.14596953143124736,0.03978341719773629,2,0.8,0.7219280948873623
45.0,16,0,3.546489716,3.55783391,-3.999807364141567,-2.500109911,7,0.6653487649329048,0.7887460478169142,0.12339728288400931,0.6703595296094957,0.7556179032575878,0.08525837364809208,3,0.5714285714285714,1.3787834934861753
45.0,16,1,3.546489716,3.55783391,-2.500109911,-2.119970798,9,0.6281258135002638,0.6794767530677539,0.05135093956749015,0.6773948035325533,0.6787792073773256,0.0013844038447722307,2,0.7777777777777778,0.7642045065086203
45.0,16,2,3.546489716,3.55783391,-2.119970798,-1.671140432,20,0.5765587837611512,0.644192300647519,0.06763351688636776,0.5889444370209148,0.626216897013879,0.037272459992964135,2,0.55,0.9927744539878083
45.0,16,3,3.546489716,3.55783391,-1.671140432,-1.493838072,22,0.5543112759357378,0.5864428462919299,0.032131570356192074,0.5700152550725472,0.5795777381235404,0.009562483050993165,3,0.45454545454545453,1.5285040787412214
45.0,16,4,3.546489716,3.55783391,-1.493838072,-1.344947219,26,0.5367966968816502,0.5722311213931791,0.035434424511528895,0.5481150538793015,0.550139120011824,0.002024066132522484,2,0.5769230769230769,0.9828586897127056
45.0,16,5,3.546489716,3.55783391,-1.344947219,-1.149123311,33,0.4927597132638153,0.5554848368282175,0.06272512356440219,0.5130331858984607,0.5332169562736917,0.020183770375231003,2,0.5151515151515151,0.9993375041688847
45.0,16,6,3.546489716,3.55783391,-1.149123311,-1.110821724,40,0.4892566755047099,0.5408805842792144,0.05162390877450446,0.49266389397904564,0.506971948505766,0.014308054526720348,3,0.775,0.9411388429774534
45.0,16,7,3.546489716,3.55783391,-1.110821724,-1.027745008,44,0.4649720917051667,0.5216421934812165,0.056670101776049864,0.4919318420166791,0.5060474034457114,0.014115561429032308,3,0.4772727272727273,1.50327344136136
45.0,16,8,3.546489716,3.55783391,-1.027745008,-0.999872863,16,0.4581830198981807,0.4975070735715816,0.03932405367340086,0.4734967385745137,0.48904641251806646,0.015549673943552778,4,0.375,1.936278124459133
45.0,16,9,3.546489716,3.55783391,-0.999872863,-0.999693096,43,0.4562571330421132,0.4973697200400938,0.041112586997980594,0.475954663347518,0.4865967776508232,0.010642114303305195,2,0.8372093023255814,0.6409441847875287
45.0,16,10,3.546489716,3.55783391,-0.999693096,-0.901511431,54,0.4408767731254298,0.4872878125093023,0.04641103938387253,0.46093324802922864,0.48270118805620876,0.021767940026980126,4,0.4074074074074074,1.6851590122256648
45.0,16,11,3.546489716,3.55783391,-0.901511431,-0.83389914,34,0.4134253663592886,0.4660475806570028,0.05262221429771419,0.45302437662645656,0.4580075273610846,0.004983150734628017,3,0.5588235294117647,1.3084904804784139
45.0,16,12,3.546489716,3.55783391,-0.83389914,-0.742191017,64,0.3990987682503003,0.4558313154093116,0.056732547159011326,0.4219994085903534,0.44897269223427416,0.026973283643920765,3,0.453125,1.5246393180334372
45.0,16,13,3.546489716,3.55783391,-0.742191017,-0.667206168,35,0.3811546835150869,0.442965226523164,0.06181054300807709,0.38634118472755036,0.4115837482141923,0.025242563486641945,3,0.4,1.5461777242409473
45.0,16,14,3.546489716,3.55783391,-0.667206168,-0.582331181,65,0.3617151863416043,0.4295318289069909,0.06781664256538655,0.3814339530067095,0.3943118187611174,0.012877865754407913,3,0.46153846153846156,1.4951648458558282
45.0,16,15,3.546489716,3.55783391,-0.582331181,-0.500153542,31,0.3527539563529521,0.4047016096443098,0.0519476532913577,0.371621537027,0.37853579777155,0.006914260744549983,4,0.3548387096774194,1.73476554371382
45.0,16,16,3.546489716,3.55783391,-0.500153542,-0.499973714,24,0.3238996755435832,0.3534964795247876,0.0295968039812044,0.3431366302595529,0.35095200068077437,0.00781537042122149,1,1.0,-0.0
45.0,16,17,3.546489716,3.55783391,-0.499973714,-0.499793887,101,0.3238299251779485,0.3534267345988575,0.029596809420908976,0.3425638956252418,0.3492475499583858,0.006683654333143996,1,1.0,-0.0
45.0,16,18,3.546489716,3.55783391,-0.499793887,-0.48055315,58,0.3237601743177952,0.3727241857285385,0.0489640114107433,0.34135081923461763,0.3493685343059103,0.008017715071292675,2,0.8448275862068966,0.6226343162547098
45.0,16,19,3.546489716,3.55783391,-0.48055315,-0.36464577972499984,35,0.313826546161995,0.367531290367439,0.053704744205443966,0.32536437356099057,0.3395557238448649,0.014191350283874304,2,0.5428571428571428,0.9946937953613058
45.0,16,20,3.546489716,3.55783391,-0.36464577972499984,-0.277716368,51,0.2946274087211261,0.3465117973506599,0.05188438862953382,0.3024203217387377,0.3225867758032478,0.02016645406451012,3,0.35294117647058826,1.5798634010685344
45.0,16,21,3.546489716,3.55783391,-0.277716368,-0.222331852,36,0.2869053731232043,0.3286820699504691,0.041776696827264814,0.2919027174533494,0.3030383552201197,0.01113563776677029,3,0.4444444444444444,1.4417861289821847
45.0,16,22,3.546489716,3.55783391,-0.222331852,-0.166947335,43,0.2778679714448357,0.3075040110728093,0.029636039627973565,0.29143046318891624,0.29217218397904154,0.0007417207901252998,3,0.8372093023255814,0.7814521843216314
45.0,16,23,3.546489716,3.55783391,-0.166947335,-0.166767523,1,0.2961921363486579,0.2961921363486579,0.0,0.2961921363486579,0.2961921363486579,0.0,1,1.0,-0.0
45.0,16,24,3.546489716,3.55783391,-0.166767523,-0.111203186,20,0.259747079000297,0.3075818072561421,0.047834728255845116,0.2868404687926362,0.29612886739111555,0.009288398598479353,3,0.45,1.4577174691301484
45.0,16,25,3.546489716,3.55783391,-0.111203186,-0.056537956,15,0.260826971640308,0.2919285156235481,0.03110154398324011,0.26088078045694263,0.2770184968277202,0.016137716370777544,2,0.6666666666666666,0.9182958340544896
45.0,16,26,3.546489716,3.55783391,-0.056537956,-0.021113444,3,0.270894808163996,0.2775289458085792,0.006634137644583149,0.27292266527614195,0.2762397340984335,0.0033170688222915468,2,0.6666666666666666,0.9182958340544896
45.0,16,27,3.546489716,3.55783391,-0.021113444,-0.000254341,16,0.2451369892251134,0.2762977240929485,0.031160734867835105,0.2481624092946292,0.2597555308177695,0.011593121523140265,3,0.5625,1.2475562489182659
45.0,16,28,3.546489716,3.55783391,-0.000254341,-7.45215e-05,47,0.2413443776187904,0.2597557226909882,0.01841134507219777,0.24662914291545301,0.2481625855905117,0.0015334426750586716,3,0.851063829787234,0.735721526785482
45.0,16,29,3.546489716,3.55783391,-7.45215e-05,0.002982416,38,0.245136959553997,0.2797312186897146,0.03459425913571762,0.24662923291783895,0.2481624751892329,0.001533242271393953,3,0.6052631578947368,1.252760079229674
45.0,16,30,3.546489716,3.55783391,0.002982416,0.08599175487499999,13,0.2479686373465552,0.2678404782895913,0.019871840943036095,0.2540128534088767,0.2622243907202367,0.008211537311359984,1,1.0,-0.0
45.0,16,31,3.546489716,3.55783391,0.08599175487499999,0.1944366084000008,9,0.2284450111844881,0.2641250769334841,0.03568006574899599,0.2486699764892002,0.2545271042949235,0.005857127805723283,3,0.6666666666666666,1.224394445405986
45.0,16,32,3.546489716,3.55783391,0.1944366084000008,0.364420325,33,0.2143842860581214,0.2478653204954353,0.0334810344373139,0.2280941156181635,0.2299660856305551,0.0018719700123915883,3,0.48484848484848486,1.2685347577182178
45.0,16,33,3.546489716,3.55783391,0.364420325,0.499644846,25,0.1949773781090509,0.2258246312760646,0.030847253167013727,0.2049802250438664,0.2208760542690093,0.015895829225142905,3,0.44,1.516147658077609
45.0,16,34,3.546489716,3.55783391,0.499644846,0.895787954,12,0.1817454359984975,0.2132531964014863,0.031507760402988805,0.1836128600711414,0.20288380944493645,0.01927094937379506,3,0.5,1.3250112108241772
45.0,16,35,3.546489716,3.55783391,0.895787954,2.141759640141567,12,0.0903260696883742,0.1711107086382793,0.08078463894990509,0.13394737444274468,0.1707310107012323,0.03678363625848763,2,0.5833333333333334,0.9798687566511528
45.0,17,0,3.55783391,3.567395687,-3.999807364141567,-2.500109911,13,0.6694486559877089,0.8129322925896121,0.14348363660190322,0.6829883978517445,0.7892954535360492,0.10630705568430476,3,0.46153846153846156,1.5262349099495227
45.0,17,1,3.55783391,3.567395687,-2.500109911,-2.119970798,21,0.6276035608548297,0.7022899941330731,0.07468643327824342,0.6666774103675983,0.7005568824722833,0.033879472104685004,3,0.6666666666666666,1.115520093581932
45.0,17,2,3.55783391,3.567395687,-2.119970798,-1.671140432,20,0.5855316660916854,0.6475331373394809,0.06200147124779554,0.6012363813425157,0.6239198759324134,0.022683494589897713,2,0.55,0.9927744539878083
45.0,17,3,3.55783391,3.567395687,-1.671140432,-1.493838072,22,0.5686554744102301,0.6075734037366535,0.03891792932642335,0.5835480180312355,0.6063560118057959,0.022807993774560442,3,0.45454545454545453,1.436545552091029
45.0,17,4,3.55783391,3.567395687,-1.493838072,-1.344947219,20,0.5458724954570795,0.5795597649684827,0.03368726951140322,0.5674581148099002,0.5777890577780312,0.010330942968131085,3,0.5,1.4406454496153462
45.0,17,5,3.55783391,3.567395687,-1.344947219,-1.149123311,19,0.5320815875475702,0.5743322780309857,0.042250690483415565,0.5431366627626137,0.5570448493988804,0.013908186636266695,3,0.6842105263157895,1.1050139971135322
45.0,17,6,3.55783391,3.567395687,-1.149123311,-1.110821724,25,0.5001644463925916,0.539059055705174,0.03889460931258237,0.5171032169308767,0.5321658698830773,0.015062652952200661,2,0.84,0.6343095546405662
45.0,17,7,3.55783391,3.567395687,-1.110821724,-1.027745008,51,0.4932600577460246,0.5505810483711882,0.05732099062516355,0.5161419510984171,0.5327803369193599,0.01663838582094279,3,0.49019607843137253,1.5007878619027473
45.0,17,8,3.55783391,3.567395687,-1.027745008,-0.999872863,20,0.4937606633802126,0.5171093316534237,0.023348668273211026,0.4985474342707046,0.5095103557456828,0.010962921474978238,4,0.45,1.8149798205164813
45.0,17,9,3.55783391,3.567395687,-0.999872863,-0.999693096,49,0.4976465733138138,0.5138731134108234,0.016226540097009634,0.5005590015691233,0.5111005384785485,0.010541536909425275,2,0.673469387755102,0.9113423759758417
45.0,17,10,3.55783391,3.567395687,-0.999693096,-0.901511431,40,0.4555127559200285,0.5140104530957903,0.05849769717576181,0.48603052945660713,0.5102700420793994,0.02423951262279228,4,0.475,1.6286737757853125
45.0,17,11,3.55783391,3.567395687,-0.901511431,-0.83389914,36,0.4333635158184709,0.4890947374291536,0.055731221610682724,0.46364109711753554,0.47448226742163824,0.010841170304102699,3,0.4444444444444444,1.5466316153937778
45.0,17,12,3.55783391,3.567395687,-0.83389914,-0.742191017,31,0.4246299725803051,0.4903876128034595,0.06575764022315439,0.4578423710046041,0.46842177169475985,0.010579400690155727,3,0.4838709677419355,1.4179734412648863
45.0,17,13,3.55783391,3.567395687,-0.742191017,-0.667206168,30,0.4154069385081108,0.4574238285075298,0.042016889999418994,0.42941676461146766,0.43623453523368344,0.00681777062221578,3,0.5333333333333333,1.3995812306460644
45.0,17,14,3.55783391,3.567395687,-0.667206168,-0.582331181,60,0.3943852755436942,0.4543877844014153,0.060002508857721126,0.4194619307352399,0.4304023055742982,0.010940374839058298,3,0.4666666666666667,1.5240979830688353
45.0,17,15,3.55783391,3.567395687,-0.582331181,-0.500153542,24,0.363355839836951,0.4233186180809348,0.05996277824398377,0.38950194352459,0.41268272865419586,0.023180785129605863,3,0.5416666666666666,1.3085024445205309
45.0,17,16,3.55783391,3.567395687,-0.500153542,-0.499973714,22,0.3674707346114954,0.3947530476178704,0.027282313006375014,0.36847462950870885,0.3759848009734193,0.007510171464710447,1,1.0,-0.0
45.0,17,17,3.55783391,3.567395687,-0.499973714,-0.499793887,105,0.3535651582686059,0.3980308173169846,0.04446565904837868,0.3712373334787454,0.3785530290734227,0.007315695594677318,1,1.0,-0.0
45.0,17,18,3.55783391,3.567395687,-0.499793887,-0.48055315,55,0.3536338375069429,0.3974781814023237,0.04384434389538083,0.37277178341677253,0.3798363871899222,0.007064603773149658,3,0.8545454545454545,0.6774113411018926
45.0,17,19,3.55783391,3.567395687,-0.48055315,-0.36464577972499984,27,0.3284541280283823,0.40689752791522,0.07844339988683768,0.3688333276879339,0.384168524902915,0.015335197214981056,2,0.6296296296296297,0.9509560484549725
45.0,17,20,3.55783391,3.567395687,-0.36464577972499984,-0.277716368,20,0.3196848855382999,0.3735347833171834,0.05384989777888355,0.33725487836915385,0.35177877765659377,0.014523899287439912,3,0.55,1.4387586809150081
45.0,17,21,3.55783391,3.567395687,-0.277716368,-0.222331852,30,0.308093115710336,0.352009200949409,0.04391608523907303,0.33288195246603575,0.3439492659698141,0.011067313503778375,3,0.6,1.3628980971151297
45.0,17,22,3.55783391,3.567395687,-0.222331852,-0.166947335,17,0.2946616729262074,0.3491780700691537,0.054516397142946316,0.3200453965243742,0.3345239176719816,0.014478521147607393,3,0.35294117647058826,1.5798634010685344
45.0,17,23,3.55783391,3.567395687,-0.166947335,-0.166767523,1,0.3208424883154065,0.3208424883154065,0.0,0.3208424883154065,0.3208424883154065,0.0,1,1.0,-0.0
45.0,17,24,3.55783391,3.567395687,-0.166767523,-0.111203186,8,0.2993626949087956,0.3205380532665103,0.021175358357714724,0.302595540772429,0.3153342897117899,0.012738748939360889,2,0.5,1.0
45.0,17,25,3.55783391,3.567395687,-0.111203186,-0.056537956,8,0.2894853058604321,0.3230538296325597,0.0335685237721276,0.30091063366101795,0.30429257791915554,0.0033819442581375925,2,0.75,0.8112781244591328
45.0,17,26,3.55783391,3.567395687,-0.056537956,-0.021113444,25,0.2728247565266379,0.3075068550493048,0.034682098522666904,0.2869382833363459,0.3033288468685935,0.016390563532247604,3,0.56,1.4056780552463373
45.0,17,27,3.55783391,3.567395687,-0.021113444,-0.000254341,35,0.2643731121607903,0.3131364864942044,0.0487633743334141,0.2685316657070599,0.2745430905132383,0.006011424806178389,3,0.7714285714285715,0.8997559594359127
45.0,17,28,3.55783391,3.567395687,-0.000254341,-7.45215e-05,78,0.2643730315542577,0.2863053593591032,0.021932327804845497,0.271131361509435,0.27454364190148245,0.00341228039204744,3,0.5769230769230769,1.4034099330298797
45.0,17,29,3.55783391,3.567395687,-7.45215e-05,0.002982416,79,0.2643729860585461,0.2808592259657316,0.016486239907185507,0.2730011586845523,0.27454365352266974,0.0015424948381174142,3,0.46835443037974683,1.370571746521626
45.0,17,30,3.55783391,3.567395687,0.002982416,0.08599175487499999,32,0.2597505772249066,0.2938869477171461,0.0341363704922395,0.2720216215946267,0.27707208072740325,0.005050459132776575,2,0.6875,0.8960382325345574
45.0,17,31,3.55783391,3.567395687,0.08599175487499999,0.1944366084000008,24,0.2454938238884512,0.2848100211909347,0.03931619730248348,0.2630395436906383,0.2674960475534468,0.004456503862808492,3,0.4166666666666667,1.5545851693377994
45.0,17,32,3.55783391,3.567395687,0.1944366084000008,0.364420325,7,0.2274375338708724,0.2718880008131967,0.044450466942324296,0.25663258055274196,0.26699354495743016,0.0103609644046882,2,0.7142857142857143,0.863120568566631
45.0,17,33,3.55783391,3.567395687,0.364420325,0.499644846,28,0.2143307835957623,0.2448292210493923,0.030498437453630012,0.2231164482294538,0.22758534226744118,0.004468894037987364,4,0.5357142857142857,1.6729042651698203
45.0,17,34,3.55783391,3.567395687,0.499644846,0.895787954,18,0.1906580088180791,0.2186160019516871,0.027957993133608,0.1980682006129989,0.2119709155654694,0.013902714952470502,3,0.5,1.3821022532543101
45.0,17,35,3.55783391,3.567395687,0.895787954,2.141759640141567,8,0.080172875297369,0.1861889220414653,0.10601604674409632,0.1349663605642175,0.15292610267001772,0.017959742105800203,1,1.0,-0.0
45.0,18,0,3.567395687,3.575012445,-3.999807364141567,-2.500109911,9,0.6849081220422347,0.8140482395920532,0.12914011754981847,0.7116944537040493,0.7680930929536889,0.056398639249639615,3,0.4444444444444444,1.5304930567574824
45.0,18,1,3.567395687,3.575012445,-2.500109911,-2.119970798,14,0.6616002442284411,0.7057615795198835,0.044161335291442394,0.6797256558837222,0.7046294444509182,0.024903788567195995,2,0.7142857142857143,0.863120568566631
45.0,18,2,3.567395687,3.575012445,-2.119970798,-1.671140432,12,0.6057441679978486,0.6484384436477388,0.042694275649890256,0.6242552184056411,0.6308316055955762,0.006576387189935029,2,0.5833333333333334,0.9798687566511528
45.0,18,3,3.567395687,3.575012445,-1.671140432,-1.493838072,15,0.5824838573879656,0.6182228831527973,0.03573902576483168,0.5952838029041038,0.6174142797104258,0.022130476806322075,3,0.4,1.5655962303576019
45.0,18,4,3.567395687,3.575012445,-1.493838072,-1.344947219,6,0.5742849481036949,0.5943003265795255,0.02001537847583057,0.5822492783305815,0.5865454191711283,0.004296140840546858,2,0.5,1.0
45.0,18,5,3.567395687,3.575012445,-1.344947219,-1.149123311,20,0.538085634404307,0.575997473001127,0.03791183859682001,0.5618232935158742,0.5753029289149996,0.013479635399125334,3,0.45,1.5128876215181604
45.0,18,6,3.567395687,3.575012445,-1.149123311,-1.110821724,7,0.5458247353447578,0.5481102158801621,0.0022854805354042274,0.546824987741559,0.5474425487565695,0.0006175610150105371,2,0.8571428571428571,0.5916727785823275
45.0,18,7,3.567395687,3.575012445,-1.110821724,-1.027745008,19,0.5178286138629657,0.5469024822685431,0.029073868405577352,0.532673607194245,0.5460536373747155,0.013380030180470515,3,0.5789473684210527,1.3235315761100483
45.0,18,8,3.567395687,3.575012445,-1.027745008,-0.999872863,16,0.5098724776796837,0.5501351374837156,0.040262659804031875,0.5220502438232105,0.5414961851996773,0.019445941376466824,4,0.375,1.8828560636920488
45.0,18,9,3.567395687,3.575012445,-0.999872863,-0.999693096,36,0.5141499355298713,0.5386204315746153,0.02447049604474394,0.5229000608169851,0.5287208331237224,0.005820772306737276,2,0.5555555555555556,0.9910760598382222
45.0,18,10,3.567395687,3.575012445,-0.999693096,-0.901511431,32,0.4895221483756251,0.5382062697706004,0.0486841213949753,0.5093760274790124,0.5333528665704891,0.02397683909147663,4,0.375,1.8548374089345563
45.0,18,11,3.567395687,3.575012445,-0.901511431,-0.83389914,24,0.4935425950165869,0.5098704783156909,0.01632788329910395,0.49738314733287775,0.5060872885618967,0.008704141229018914,3,0.7083333333333334,1.122607968400632
45.0,18,12,3.567395687,3.575012445,-0.83389914,-0.742191017,23,0.4713813204025759,0.5062164001875207,0.03483507978494477,0.47591220638128384,0.4936309205362057,0.017718714154921877,3,0.4782608695652174,1.4777468341000446
